time,x,y,z,temp,hr,ss
8956.984375,-24.0,24.0,55.0,33.49,72.78,N2
8957.984375,-24.0,24.0,55.0,33.47,72.73,N2
8958.984375,-24.0,24.0,55.0,33.47,72.7,N2
8959.984375,-24.0,24.0,55.0,33.47,72.67,N2
8960.984375,-24.0,24.0,55.0,33.49,72.63,N2
8961.984375,-24.0,24.0,55.0,33.47,72.6,N2
8962.984375,-24.0,24.0,55.0,33.49,72.57,N2
8963.984375,-24.0,24.0,55.0,33.47,72.55,N2
8964.984375,-24.0,24.0,55.0,33.49,72.53,N2
8965.984375,-24.0,24.0,55.0,33.5,72.52,N2
8966.984375,-24.0,24.0,55.0,33.47,72.52,N2
8967.984375,-25.0,25.0,55.0,33.47,72.52,N3
8968.984375,-24.0,24.0,55.0,33.5,72.52,N3
8969.984375,-24.0,24.0,55.0,33.49,72.52,N3
8970.984375,-24.0,24.0,55.0,33.5,72.52,N3
8971.984375,-24.0,24.0,55.0,33.49,72.52,N3
8972.984375,-24.0,24.0,55.0,33.47,72.52,N3
8973.984375,-24.0,24.0,55.0,33.45,72.52,N3
8974.984375,-24.0,24.0,55.0,33.49,72.52,N3
8975.984375,-24.0,24.0,55.0,33.49,72.52,N3
8976.984375,-24.0,25.0,55.0,33.47,72.52,N3
8977.984375,-24.0,24.0,55.0,33.47,72.52,N3
8978.984375,-24.0,24.0,55.0,33.49,72.52,N3
8979.984375,-24.0,24.0,55.0,33.47,72.52,N3
8980.984375,-24.0,25.0,55.0,33.49,72.52,N3
8981.984375,-24.0,24.0,55.0,33.49,72.52,N3
8982.984375,-24.0,24.0,55.0,33.49,72.52,N3
8983.984375,-24.0,24.0,55.0,33.49,72.52,N3
8984.984375,-24.0,24.0,55.0,33.5,72.52,N3
8985.984375,-24.0,24.0,55.0,33.5,72.52,N3
8986.984375,-24.0,24.0,55.0,33.47,72.52,N3
8987.984375,-24.0,24.0,55.0,33.49,72.52,N3
8988.984375,-24.0,24.0,55.0,33.49,72.52,N3
8989.984375,-24.0,24.0,55.0,33.49,72.52,N3
8990.984375,-24.0,24.0,55.0,33.53,72.5,N3
8991.984375,-24.0,24.0,55.0,33.5,72.48,N3
8992.984375,-24.0,24.0,55.0,33.49,72.47,N3
8993.984375,-24.0,24.0,55.0,33.5,72.45,N3
8994.984375,-24.0,24.0,55.0,33.5,72.43,N3
8995.984375,-24.0,24.0,55.0,33.5,72.42,N3
8996.984375,-24.0,24.0,55.0,33.53,72.4,N3
8997.984375,-24.0,24.0,55.0,33.5,72.38,N3
8998.984375,-24.0,24.0,55.0,33.5,72.35,N3
8999.984375,-24.0,24.0,55.0,33.53,72.33,N3
9000.984375,-24.0,24.0,55.0,33.5,72.32,N3
9001.984375,-24.0,24.0,55.0,33.49,72.3,N3
9002.984375,-24.0,24.0,55.0,33.53,72.28,N3
9003.984375,-24.0,24.0,55.0,33.53,72.27,N3
9004.984375,-24.0,25.0,55.0,33.5,72.27,N3
9005.984375,-24.0,24.0,55.0,33.5,72.27,N3
9006.984375,-24.0,24.0,55.0,33.53,72.27,N3
9007.984375,-24.0,24.0,55.0,33.53,72.28,N3
9008.984375,-24.0,24.0,55.0,33.53,72.3,N3
9009.984375,-24.0,24.0,55.0,33.53,72.32,N3
9010.984375,-24.0,24.0,55.0,33.53,72.33,N3
9011.984375,-24.0,24.0,55.0,33.53,72.35,N3
9012.984375,-24.0,24.0,55.0,33.55,72.37,N3
9013.984375,-24.0,24.0,55.0,33.5,72.38,N3
9014.984375,-24.0,24.0,55.0,33.5,72.4,N3
9015.984375,-24.0,24.0,55.0,33.5,72.42,N3
9016.984375,-24.0,24.0,55.0,33.53,72.43,N3
9017.984375,-24.0,24.0,55.0,33.55,72.45,N3
9018.984375,-24.0,24.0,55.0,33.55,72.47,N3
9019.984375,-24.0,24.0,55.0,33.53,72.48,N3
9020.984375,-24.0,24.0,55.0,33.53,72.5,N3
9021.984375,-24.0,24.0,55.0,33.53,72.52,N3
9022.984375,-24.0,24.0,55.0,33.5,72.53,N3
9023.984375,-24.0,24.0,55.0,33.53,72.53,N3
9024.984375,-24.0,24.0,55.0,33.53,72.53,N3
9025.984375,-24.0,24.0,55.0,33.5,72.53,N3
9026.984375,-24.0,24.0,55.0,33.55,72.53,N3
9027.984375,-24.0,24.0,55.0,33.5,72.52,N3
9028.984375,-24.0,24.0,55.0,33.5,72.5,N3
9029.984375,-24.0,24.0,55.0,33.55,72.48,N3
9030.984375,-24.0,24.0,55.0,33.53,72.47,N3
9031.984375,-24.0,24.0,55.0,33.53,72.45,N3
9032.984375,-24.0,24.0,55.0,33.53,72.43,N3
9033.984375,-24.0,24.0,55.0,33.53,72.42,N3
9034.984375,-24.0,24.0,55.0,33.53,72.4,N3
9035.984375,-24.0,24.0,55.0,33.55,72.38,N3
9036.984375,-24.0,24.0,55.0,33.53,72.37,N3
9037.984375,-24.0,24.0,55.0,33.53,72.35,N3
9038.984375,-24.0,24.0,55.0,33.5,72.33,N3
9039.984375,-24.0,24.0,55.0,33.55,72.32,N3
9040.984375,-24.0,24.0,55.0,33.55,72.3,N3
9041.984375,-24.0,24.0,55.0,33.55,72.28,N3
9042.984375,-24.0,24.0,55.0,33.55,72.27,N3
9043.984375,-24.0,24.0,55.0,33.53,72.25,N3
9044.984375,-24.0,24.0,55.0,33.55,72.23,N3
9045.984375,-24.0,24.0,55.0,33.55,72.22,N3
9046.984375,-24.0,24.0,55.0,33.55,72.2,N3
9047.984375,-24.0,24.0,55.0,33.53,72.18,N3
9048.984375,-24.0,24.0,55.0,33.55,72.17,N3
9049.984375,-24.0,24.0,55.0,33.55,72.15,N3
9050.984375,-24.0,25.0,55.0,33.55,72.15,N3
9051.984375,-24.0,24.0,55.0,33.55,72.15,N3
9052.984375,-24.0,24.0,55.0,33.55,72.15,N3
9053.984375,-24.0,24.0,55.0,33.55,72.15,N3
9054.984375,-24.0,24.0,55.0,33.55,72.17,N3
9055.984375,-24.0,24.0,55.0,33.55,72.18,N3
9056.984375,-24.0,24.0,55.0,33.53,72.2,N3
9057.984375,-24.0,25.0,55.0,33.53,72.22,N3
9058.984375,-24.0,24.0,55.0,33.55,72.23,N3
9059.984375,-24.0,24.0,55.0,33.55,72.25,N3
9060.984375,-24.0,24.0,55.0,33.55,72.27,N3
9061.984375,-24.0,25.0,55.0,33.55,72.28,N3
9062.984375,-24.0,24.0,55.0,33.55,72.3,N3
9063.984375,-24.0,24.0,55.0,33.57,72.32,N3
9064.984375,-24.0,24.0,55.0,33.57,72.33,N3
9065.984375,-24.0,24.0,55.0,33.57,72.35,N3
9066.984375,-24.0,24.0,55.0,33.57,72.35,N3
9067.984375,-24.0,24.0,55.0,33.55,72.35,N3
9068.984375,-24.0,24.0,55.0,33.57,72.35,N3
9069.984375,-24.0,24.0,55.0,33.55,72.35,N3
9070.984375,-24.0,24.0,55.0,33.55,72.35,N3
9071.984375,-24.0,24.0,55.0,33.55,72.33,N3
9072.984375,-24.0,24.0,55.0,33.55,72.32,N3
9073.984375,-24.0,24.0,55.0,33.57,72.3,N3
9074.984375,-24.0,24.0,55.0,33.55,72.28,N3
9075.984375,-24.0,24.0,55.0,33.57,72.28,N3
9076.984375,-24.0,24.0,55.0,33.59,72.28,N3
9077.984375,-24.0,25.0,55.0,33.57,72.28,N3
9078.984375,-24.0,24.0,55.0,33.55,72.27,N3
9079.984375,-24.0,24.0,55.0,33.57,72.25,N3
9080.984375,-24.0,24.0,55.0,33.55,72.23,N3
9081.984375,-24.0,24.0,55.0,33.57,72.22,N3
9082.984375,-24.0,24.0,55.0,33.55,72.2,N3
9083.984375,-24.0,24.0,55.0,33.57,72.18,N3
9084.984375,-24.0,24.0,55.0,33.57,72.17,N3
9085.984375,-24.0,24.0,55.0,33.57,72.15,N3
9086.984375,-24.0,24.0,55.0,33.55,72.13,N3
9087.984375,-24.0,24.0,55.0,33.57,72.15,N3
9088.984375,-24.0,24.0,55.0,33.57,72.17,N3
9089.984375,-24.0,24.0,55.0,33.57,72.18,N3
9090.984375,-24.0,24.0,55.0,33.59,72.2,N3
9091.984375,-24.0,24.0,55.0,33.59,72.22,N3
9092.984375,-24.0,24.0,55.0,33.59,72.23,N3
9093.984375,-24.0,24.0,55.0,33.57,72.23,N3
9094.984375,-24.0,24.0,55.0,33.57,72.23,N3
9095.984375,-24.0,24.0,55.0,33.59,72.23,N3
9096.984375,-24.0,24.0,55.0,33.57,72.23,N3
9097.984375,-24.0,24.0,55.0,33.57,72.23,N3
9098.984375,-24.0,24.0,55.0,33.59,72.23,N3
9099.984375,-24.0,24.0,55.0,33.59,72.23,N3
9100.984375,-24.0,24.0,55.0,33.59,72.23,N3
9101.984375,-24.0,24.0,55.0,33.59,72.23,N3
9102.984375,-24.0,24.0,55.0,33.59,72.23,N3
9103.984375,-24.0,25.0,55.0,33.59,72.23,N3
9104.984375,-24.0,24.0,55.0,33.57,72.23,N3
9105.984375,-24.0,24.0,55.0,33.59,72.23,N3
9106.984375,-24.0,24.0,55.0,33.57,72.23,N3
9107.984375,-24.0,24.0,55.0,33.59,72.23,N3
9108.984375,-24.0,24.0,55.0,33.57,72.23,N3
9109.984375,-24.0,24.0,55.0,33.59,72.23,N3
9110.984375,-24.0,24.0,55.0,33.61,72.23,N3
9111.984375,-24.0,24.0,55.0,33.61,72.23,N3
9112.984375,-24.0,24.0,55.0,33.59,72.23,N3
9113.984375,-24.0,24.0,55.0,33.61,72.23,N3
9114.984375,-24.0,24.0,55.0,33.57,72.22,N3
9115.984375,-24.0,24.0,55.0,33.59,72.2,N3
9116.984375,-24.0,24.0,55.0,33.59,72.18,N3
9117.984375,-24.0,24.0,55.0,33.61,72.18,N3
9118.984375,-24.0,24.0,55.0,33.61,72.18,N3
9119.984375,-24.0,24.0,55.0,33.61,72.18,N3
9120.984375,-24.0,24.0,55.0,33.63,72.18,N3
9121.984375,-24.0,24.0,55.0,33.61,72.18,N3
9122.984375,-24.0,25.0,55.0,33.59,72.18,N3
9123.984375,-24.0,24.0,55.0,33.63,72.18,N3
9124.984375,-24.0,24.0,55.0,33.63,72.17,N3
9125.984375,-24.0,24.0,55.0,33.61,72.15,N3
9126.984375,-24.0,24.0,55.0,33.61,72.15,N3
9127.984375,-24.0,24.0,55.0,33.61,72.15,N3
9128.984375,-24.0,24.0,55.0,33.61,72.15,N3
9129.984375,-24.0,24.0,55.0,33.63,72.15,N3
9130.984375,-24.0,24.0,55.0,33.61,72.15,N3
9131.984375,-24.0,24.0,55.0,33.61,72.17,N3
9132.984375,-24.0,24.0,55.0,33.61,72.18,N3
9133.984375,-24.0,24.0,55.0,33.65,72.2,N3
9134.984375,-24.0,24.0,55.0,33.63,72.22,N3
9135.984375,-24.0,24.0,55.0,33.61,72.23,N3
9136.984375,-24.0,24.0,55.0,33.65,72.25,N3
9137.984375,-24.0,24.0,55.0,33.63,72.27,N3
9138.984375,-24.0,24.0,55.0,33.63,72.28,N3
9139.984375,-24.0,25.0,55.0,33.61,72.3,N3
9140.984375,-24.0,24.0,55.0,33.61,72.32,N3
9141.984375,-24.0,24.0,55.0,33.63,72.33,N3
9142.984375,-24.0,24.0,55.0,33.63,72.35,N3
9143.984375,-24.0,24.0,55.0,33.63,72.37,N3
9144.984375,-24.0,24.0,55.0,33.61,72.38,N3
9145.984375,-24.0,24.0,55.0,33.63,72.4,N3
9146.984375,-24.0,25.0,55.0,33.63,72.42,N3
9147.984375,-24.0,24.0,55.0,33.63,72.42,N2
9148.984375,-24.0,24.0,55.0,33.65,72.42,N2
9149.984375,-24.0,24.0,55.0,33.65,72.42,N2
9150.984375,-24.0,24.0,55.0,33.61,72.42,N2
9151.984375,-24.0,24.0,55.0,33.65,72.42,N2
9152.984375,-24.0,24.0,55.0,33.65,72.42,N2
9153.984375,-24.0,24.0,55.0,33.63,72.43,N2
9154.984375,-24.0,25.0,55.0,33.63,72.45,N2
9155.984375,-24.0,24.0,55.0,33.61,72.47,N2
9156.984375,-24.0,24.0,55.0,33.63,72.48,N2
9157.984375,-24.0,24.0,55.0,33.61,72.5,N2
9158.984375,-24.0,24.0,55.0,33.63,72.52,N2
9159.984375,-24.0,24.0,55.0,33.63,72.53,N2
9160.984375,-24.0,24.0,55.0,33.66,72.55,N2
9161.984375,-24.0,24.0,55.0,33.63,72.57,N2
9162.984375,-24.0,24.0,55.0,33.65,72.58,N2
9163.984375,-24.0,24.0,55.0,33.63,72.6,N2
9164.984375,-24.0,24.0,55.0,33.63,72.62,N2
9165.984375,-24.0,24.0,55.0,33.63,72.63,N2
9166.984375,-24.0,24.0,55.0,33.66,72.65,N2
9167.984375,-24.0,24.0,55.0,33.65,72.67,N2
9168.984375,-24.0,24.0,55.0,33.66,72.68,N2
9169.984375,-24.0,24.0,55.0,33.66,72.7,N2
9170.984375,-24.0,24.0,55.0,33.65,72.7,N2
9171.984375,-24.0,25.0,55.0,33.66,72.7,N2
9172.984375,-24.0,24.0,55.0,33.65,72.7,N2
9173.984375,-24.0,24.0,55.0,33.63,72.7,N2
9174.984375,-24.0,24.0,55.0,33.65,72.7,N2
9175.984375,-24.0,24.0,55.0,33.65,72.7,N2
9176.984375,-24.0,24.0,55.0,33.63,72.7,N2
9177.984375,-24.0,24.0,55.0,33.63,72.68,N2
9178.984375,-24.0,24.0,55.0,33.66,72.67,N2
9179.984375,-24.0,24.0,55.0,33.66,72.65,N2
9180.984375,-24.0,24.0,55.0,33.65,72.63,N2
9181.984375,-24.0,24.0,55.0,33.66,72.63,N2
9182.984375,-24.0,24.0,55.0,33.68,72.63,N2
9183.984375,-24.0,24.0,55.0,33.66,72.63,N2
9184.984375,-24.0,24.0,55.0,33.66,72.65,N2
9185.984375,-24.0,24.0,55.0,33.65,72.67,N2
9186.984375,-24.0,25.0,55.0,33.66,72.68,N2
9187.984375,-24.0,24.0,55.0,33.65,72.7,N2
9188.984375,-24.0,24.0,55.0,33.63,72.72,N2
9189.984375,-24.0,24.0,55.0,33.65,72.75,N2
9190.984375,-24.0,24.0,55.0,33.66,72.78,N2
9191.984375,-24.0,24.0,55.0,33.66,72.82,N2
9192.984375,-24.0,24.0,55.0,33.66,72.85,N2
9193.984375,-24.0,24.0,55.0,33.66,72.88,N2
9194.984375,-24.0,24.0,55.0,33.66,72.92,N2
9195.984375,-24.0,24.0,55.0,33.66,72.93,N2
9196.984375,-24.0,24.0,55.0,33.68,72.95,N2
9197.984375,-24.0,24.0,55.0,33.66,72.97,N2
9198.984375,-24.0,24.0,55.0,33.66,72.98,N2
9199.984375,-24.0,24.0,55.0,33.68,73.0,N2
9200.984375,-24.0,24.0,55.0,33.68,73.02,N2
9201.984375,-25.0,24.0,55.0,33.68,73.02,N2
9202.984375,-24.0,24.0,55.0,33.68,73.02,N2
9203.984375,-24.0,24.0,55.0,33.66,73.02,N2
9204.984375,-24.0,24.0,55.0,33.66,73.02,N2
9205.984375,-24.0,24.0,55.0,33.68,73.02,N2
9206.984375,-24.0,24.0,55.0,33.66,73.0,N2
9207.984375,-24.0,24.0,55.0,33.68,72.98,N3
9208.984375,-24.0,24.0,55.0,33.68,72.97,N3
9209.984375,-24.0,24.0,55.0,33.66,72.95,N3
9210.984375,-24.0,25.0,55.0,33.68,72.95,N3
9211.984375,-24.0,24.0,55.0,33.68,72.95,N3
9212.984375,-24.0,24.0,55.0,33.68,72.95,N3
9213.984375,-24.0,24.0,55.0,33.68,72.95,N3
9214.984375,-24.0,25.0,55.0,33.66,72.95,N3
9215.984375,-24.0,24.0,55.0,33.66,72.95,N3
9216.984375,-24.0,24.0,55.0,33.68,72.95,N3
9217.984375,-24.0,24.0,55.0,33.68,72.95,N3
9218.984375,-24.0,24.0,55.0,33.68,72.97,N3
9219.984375,-24.0,24.0,55.0,33.68,72.98,N3
9220.984375,-24.0,24.0,55.0,33.68,73.0,N3
9221.984375,-24.0,24.0,55.0,33.66,73.02,N3
9222.984375,-24.0,24.0,55.0,33.66,73.03,N3
9223.984375,-24.0,24.0,55.0,33.66,73.05,N3
9224.984375,-24.0,24.0,55.0,33.71,73.07,N3
9225.984375,-24.0,24.0,55.0,33.66,73.08,N3
9226.984375,-24.0,24.0,55.0,33.71,73.1,N3
9227.984375,-24.0,24.0,55.0,33.68,73.12,N3
9228.984375,-24.0,24.0,55.0,33.68,73.13,N3
9229.984375,-24.0,24.0,55.0,33.71,73.15,N3
9230.984375,-24.0,24.0,55.0,33.68,73.18,N3
9231.984375,-24.0,24.0,55.0,33.71,73.22,N3
9232.984375,-24.0,24.0,55.0,33.66,73.25,N3
9233.984375,-24.0,24.0,55.0,33.71,73.28,N3
9234.984375,-24.0,24.0,55.0,33.71,73.3,N3
9235.984375,-24.0,24.0,55.0,33.71,73.32,N3
9236.984375,-24.0,24.0,55.0,33.71,73.33,N3
9237.984375,-24.0,24.0,55.0,33.68,73.35,N2
9238.984375,-24.0,24.0,55.0,33.71,73.37,N2
9239.984375,-24.0,24.0,55.0,33.66,73.37,N2
9240.984375,-24.0,24.0,55.0,33.71,73.37,N2
9241.984375,-24.0,24.0,55.0,33.71,73.35,N2
9242.984375,-24.0,24.0,55.0,33.73,73.33,N2
9243.984375,-24.0,24.0,55.0,33.71,73.32,N2
9244.984375,-24.0,24.0,55.0,33.71,73.32,N2
9245.984375,-24.0,24.0,55.0,33.71,73.32,N2
9246.984375,-24.0,24.0,55.0,33.71,73.32,N2
9247.984375,-24.0,24.0,55.0,33.68,73.32,N2
9248.984375,-24.0,24.0,55.0,33.68,73.32,N2
9249.984375,-24.0,24.0,55.0,33.71,73.3,N2
9250.984375,-24.0,24.0,55.0,33.71,73.28,N2
9251.984375,-24.0,24.0,55.0,33.73,73.27,N2
9252.984375,-24.0,24.0,55.0,33.71,73.25,N2
9253.984375,-24.0,24.0,55.0,33.71,73.23,N2
9254.984375,-24.0,24.0,55.0,33.68,73.22,N2
9255.984375,-24.0,24.0,55.0,33.71,73.2,N2
9256.984375,-24.0,24.0,55.0,33.71,73.18,N2
9257.984375,-24.0,24.0,55.0,33.71,73.17,N2
9258.984375,-24.0,24.0,55.0,33.71,73.15,N2
9259.984375,-24.0,24.0,55.0,33.71,73.13,N2
9260.984375,-24.0,24.0,55.0,33.68,73.12,N2
9261.984375,-24.0,24.0,55.0,33.71,73.12,N2
9262.984375,-24.0,24.0,55.0,33.68,73.12,N2
9263.984375,-24.0,24.0,55.0,33.68,73.12,N2
9264.984375,-24.0,24.0,55.0,33.71,73.12,N2
9265.984375,-24.0,24.0,55.0,33.68,73.12,N2
9266.984375,-24.0,24.0,55.0,33.71,73.13,N2
9267.984375,-24.0,24.0,55.0,33.71,73.15,N3
9268.984375,-24.0,24.0,55.0,33.75,73.17,N3
9269.984375,-24.0,24.0,55.0,33.71,73.18,N3
9270.984375,-24.0,24.0,55.0,33.73,73.18,N3
9271.984375,-24.0,24.0,55.0,33.68,73.18,N3
9272.984375,-24.0,24.0,55.0,33.71,73.18,N3
9273.984375,-24.0,24.0,55.0,33.71,73.18,N3
9274.984375,-24.0,25.0,55.0,33.71,73.18,N3
9275.984375,-24.0,24.0,55.0,33.71,73.18,N3
9276.984375,-24.0,24.0,55.0,33.71,73.18,N3
9277.984375,-24.0,24.0,55.0,33.71,73.18,N3
9278.984375,-24.0,24.0,55.0,33.71,73.17,N3
9279.984375,-24.0,24.0,55.0,33.71,73.15,N3
9280.984375,-24.0,24.0,55.0,33.73,73.13,N3
9281.984375,-24.0,24.0,55.0,33.73,73.12,N3
9282.984375,-24.0,24.0,55.0,33.71,73.1,N3
9283.984375,-24.0,24.0,55.0,33.73,73.08,N3
9284.984375,-24.0,24.0,55.0,33.71,73.07,N3
9285.984375,-24.0,24.0,55.0,33.73,73.07,N3
9286.984375,-24.0,24.0,55.0,33.73,73.07,N3
9287.984375,-24.0,24.0,55.0,33.73,73.07,N3
9288.984375,-24.0,24.0,55.0,33.75,73.07,N3
9289.984375,-24.0,24.0,55.0,33.75,73.07,N3
9290.984375,-24.0,24.0,55.0,33.73,73.07,N3
9291.984375,-24.0,24.0,55.0,33.75,73.07,N3
9292.984375,-24.0,24.0,55.0,33.75,73.07,N3
9293.984375,-24.0,24.0,55.0,33.73,73.07,N3
9294.984375,-24.0,24.0,55.0,33.75,73.07,N3
9295.984375,-24.0,24.0,55.0,33.75,73.07,N3
9296.984375,-24.0,24.0,55.0,33.73,73.07,N3
9297.984375,-24.0,24.0,55.0,33.73,73.05,N2
9298.984375,-24.0,24.0,55.0,33.75,73.02,N2
9299.984375,-24.0,24.0,55.0,33.73,73.02,N2
9300.984375,-24.0,24.0,55.0,33.75,73.02,N2
9301.984375,-24.0,24.0,55.0,33.71,73.02,N2
9302.984375,-24.0,24.0,55.0,33.73,73.02,N2
9303.984375,-24.0,24.0,55.0,33.73,73.02,N2
9304.984375,-24.0,24.0,55.0,33.73,73.0,N2
9305.984375,-24.0,24.0,55.0,33.73,72.98,N2
9306.984375,-24.0,24.0,55.0,33.75,72.97,N2
9307.984375,-24.0,24.0,55.0,33.73,72.97,N2
9308.984375,-24.0,25.0,55.0,33.73,72.97,N2
9309.984375,-24.0,24.0,55.0,33.75,72.97,N2
9310.984375,-24.0,24.0,55.0,33.73,72.97,N2
9311.984375,-24.0,24.0,55.0,33.73,72.97,N2
9312.984375,-24.0,24.0,55.0,33.73,72.95,N2
9313.984375,-24.0,24.0,55.0,33.75,72.93,N2
9314.984375,-24.0,24.0,55.0,33.75,72.93,N2
9315.984375,-24.0,24.0,55.0,33.73,72.93,N2
9316.984375,-24.0,24.0,55.0,33.73,72.93,N2
9317.984375,-24.0,24.0,55.0,33.71,72.93,N2
9318.984375,-24.0,24.0,55.0,33.73,72.93,N2
9319.984375,-24.0,24.0,55.0,33.73,72.93,N2
9320.984375,-24.0,24.0,55.0,33.73,72.93,N2
9321.984375,-24.0,24.0,55.0,33.75,72.93,N2
9322.984375,-24.0,24.0,55.0,33.73,72.93,N2
9323.984375,-24.0,24.0,55.0,33.73,72.93,N2
9324.984375,-24.0,24.0,55.0,33.73,72.93,N2
9325.984375,-24.0,24.0,55.0,33.75,72.93,N2
9326.984375,-24.0,24.0,55.0,33.73,72.93,N2
9327.984375,-24.0,24.0,55.0,33.77,72.93,N2
9328.984375,-24.0,24.0,55.0,33.75,72.93,N2
9329.984375,-24.0,24.0,55.0,33.75,72.93,N2
9330.984375,-25.0,24.0,55.0,33.75,72.93,N2
9331.984375,-24.0,24.0,55.0,33.73,72.93,N2
9332.984375,-24.0,24.0,55.0,33.73,72.93,N2
9333.984375,-24.0,24.0,55.0,33.75,72.93,N2
9334.984375,-24.0,24.0,55.0,33.77,72.93,N2
9335.984375,-24.0,24.0,55.0,33.75,72.93,N2
9336.984375,-24.0,24.0,55.0,33.75,72.93,N2
9337.984375,-24.0,24.0,55.0,33.75,72.93,N2
9338.984375,-24.0,24.0,55.0,33.75,72.93,N2
9339.984375,-24.0,24.0,55.0,33.75,72.93,N2
9340.984375,-24.0,24.0,55.0,33.75,72.93,N2
9341.984375,-24.0,24.0,55.0,33.75,72.93,N2
9342.984375,-24.0,24.0,55.0,33.75,72.93,N2
9343.984375,-24.0,24.0,55.0,33.75,72.93,N2
9344.984375,-24.0,24.0,55.0,33.73,72.92,N2
9345.984375,-24.0,24.0,55.0,33.77,72.88,N2
9346.984375,-24.0,24.0,55.0,33.73,72.85,N2
9347.984375,-24.0,24.0,55.0,33.75,72.82,N2
9348.984375,-24.0,24.0,55.0,33.75,72.78,N2
9349.984375,-24.0,24.0,55.0,33.75,72.75,N2
9350.984375,-24.0,24.0,55.0,33.75,72.72,N2
9351.984375,-24.0,24.0,55.0,33.77,72.68,N2
9352.984375,-24.0,24.0,55.0,33.75,72.65,N2
9353.984375,-24.0,24.0,55.0,33.73,72.62,N2
9354.984375,-24.0,24.0,55.0,33.75,72.6,N2
9355.984375,-24.0,24.0,55.0,33.75,72.58,N2
9356.984375,-24.0,24.0,55.0,33.75,72.57,N2
9357.984375,-24.0,24.0,55.0,33.75,72.57,N2
9358.984375,-24.0,24.0,55.0,33.75,72.6,N2
9359.984375,-24.0,24.0,55.0,33.73,72.62,N2
9360.984375,-24.0,24.0,55.0,33.75,72.63,N2
9361.984375,-24.0,24.0,55.0,33.75,72.65,N2
9362.984375,-24.0,24.0,55.0,33.75,72.67,N2
9363.984375,-24.0,24.0,55.0,33.75,72.68,N2
9364.984375,-24.0,24.0,55.0,33.77,72.72,N2
9365.984375,-24.0,24.0,55.0,33.75,72.75,N2
9366.984375,-24.0,24.0,55.0,33.75,72.78,N2
9367.984375,-24.0,24.0,55.0,33.75,72.8,N2
9368.984375,-24.0,24.0,55.0,33.77,72.82,N2
9369.984375,-24.0,24.0,55.0,33.77,72.83,N2
9370.984375,-24.0,24.0,55.0,33.77,72.85,N2
9371.984375,-24.0,24.0,55.0,33.77,72.87,N2
9372.984375,-24.0,24.0,55.0,33.77,72.9,N2
9373.984375,-24.0,24.0,55.0,33.77,72.92,N2
9374.984375,-24.0,24.0,55.0,33.77,72.92,N2
9375.984375,-24.0,24.0,55.0,33.75,72.92,N2
9376.984375,-24.0,24.0,55.0,33.77,72.92,N2
9377.984375,-24.0,24.0,55.0,33.77,72.92,N2
9378.984375,-24.0,24.0,55.0,33.77,72.92,N2
9379.984375,-24.0,24.0,55.0,33.77,72.92,N2
9380.984375,-24.0,24.0,55.0,33.75,72.92,N2
9381.984375,-24.0,24.0,55.0,33.77,72.92,N2
9382.984375,-24.0,24.0,55.0,33.77,72.92,N2
9383.984375,-24.0,24.0,55.0,33.77,72.92,N2
9384.984375,-24.0,24.0,55.0,33.77,72.9,N2
9385.984375,-24.0,24.0,55.0,33.77,72.88,N2
9386.984375,-24.0,24.0,55.0,33.79,72.87,N2
9387.984375,-24.0,24.0,55.0,33.77,72.85,N2
9388.984375,-24.0,24.0,55.0,33.77,72.83,N2
9389.984375,-24.0,24.0,55.0,33.77,72.82,N2
9390.984375,-24.0,24.0,55.0,33.79,72.8,N2
9391.984375,-24.0,24.0,55.0,33.77,72.78,N2
9392.984375,-24.0,24.0,55.0,33.79,72.77,N2
9393.984375,-24.0,24.0,55.0,33.77,72.77,N2
9394.984375,-24.0,24.0,55.0,33.79,72.77,N2
9395.984375,-24.0,24.0,55.0,33.77,72.77,N2
9396.984375,-24.0,24.0,55.0,33.79,72.77,N2
9397.984375,-24.0,24.0,55.0,33.81,72.77,N2
9398.984375,-24.0,24.0,55.0,33.79,72.77,N2
9399.984375,-24.0,24.0,55.0,33.77,72.78,N2
9400.984375,-24.0,24.0,55.0,33.77,72.8,N2
9401.984375,-24.0,24.0,55.0,33.77,72.82,N2
9402.984375,-24.0,24.0,55.0,33.83,72.83,N2
9403.984375,-24.0,24.0,55.0,33.79,72.85,N2
9404.984375,-24.0,24.0,55.0,33.77,72.88,N2
9405.984375,-24.0,24.0,55.0,33.79,72.92,N2
9406.984375,-24.0,24.0,55.0,33.79,72.95,N2
9407.984375,-24.0,24.0,55.0,33.79,72.97,N2
9408.984375,-24.0,24.0,55.0,33.81,72.98,N2
9409.984375,-24.0,24.0,55.0,33.79,73.0,N2
9410.984375,-24.0,24.0,55.0,33.77,73.02,N2
9411.984375,-24.0,24.0,55.0,33.79,73.03,N2
9412.984375,-24.0,24.0,55.0,33.81,73.05,N2
9413.984375,-24.0,24.0,55.0,33.81,73.07,N2
9414.984375,-24.0,24.0,55.0,33.77,73.08,N2
9415.984375,-24.0,24.0,55.0,33.77,73.1,N2
9416.984375,-24.0,24.0,55.0,33.77,73.12,N2
9417.984375,-24.0,24.0,55.0,33.79,73.13,N2
9418.984375,-24.0,24.0,55.0,33.79,73.13,N2
9419.984375,-24.0,24.0,55.0,33.79,73.13,N2
9420.984375,-24.0,24.0,55.0,33.79,73.13,N2
9421.984375,-24.0,24.0,55.0,33.77,73.13,N2
